2025-03-04 12:16:03,111 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:16:13,299 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:16:23,496 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:16:33,690 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:16:43,878 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:16:54,065 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:17:04,252 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:17:14,440 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:17:24,631 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:24:55,482 - __main__ - INFO - Запуск бота...
2025-03-04 12:24:56,110 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getMe "HTTP/1.1 200 OK"
2025-03-04 12:24:56,296 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/deleteWebhook "HTTP/1.1 200 OK"
2025-03-04 12:24:56,297 - telegram.ext.Application - INFO - Application started
2025-03-04 12:25:06,922 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:25:17,109 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:25:27,296 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:25:37,482 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:25:47,668 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:25:57,855 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:26:08,047 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:26:18,236 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:26:28,422 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:26:38,607 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:26:48,793 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:26:58,979 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:27:09,176 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:27:19,363 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:27:29,550 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:27:39,737 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:27:49,966 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:28:00,171 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:28:10,358 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:28:20,544 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:28:30,730 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:28:40,916 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:28:51,102 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:29:01,289 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:29:11,475 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:29:21,663 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:29:31,851 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:29:42,039 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:29:52,225 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:30:02,413 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:30:12,600 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:30:22,788 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:30:32,975 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:30:43,161 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:30:53,348 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:31:03,537 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:31:13,724 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:31:23,912 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:31:31,929 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:31:32,579 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/sendMessage "HTTP/1.1 200 OK"
2025-03-04 12:31:32,580 - __main__ - INFO - New user: Максим Игнашин
2025-03-04 12:31:42,118 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:31:52,306 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:32:02,493 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
